lat_wrf,lon_wrf,temperatura,viento,lluvia
43.521885,-2.0878906,19.9,16.9,0.0
43.521046,-2.0237122,19.9,16.9,0.1
43.520172,-1.9595642,19.8,16.6,0.1
43.519253,-1.8953857,19.8,16.8,0.1
43.5183,-1.8312073,19.8,17.1,0.1
43.51731,-1.7670593,19.8,17.4,0.1
43.51629,-1.7028809,19.7,17.3,0.1
43.51523,-1.6387329,19.6,16.2,0.1
43.514126,-1.574585,19.2,14.8,0.3
43.51299,-1.5104065,19.6,11.6,0.2
43.51181,-1.4462585,19.6,10.9,0.5
43.51061,-1.3821106,16.8,9.7,0.3
43.50935,-1.3179626,18.3,9.2,0.5
43.508057,-1.2538147,18.8,9.0,0.4
43.50674,-1.1896667,19.0,9.8,0.3
43.505386,-1.1255493,19.1,12.9,0.2
43.503983,-1.0614014,17.8,12.0,0.2
43.502552,-0.99728394,17.4,12.4,0.3
43.50107,-0.933136,17.2,12.9,0.0
43.499557,-0.86901855,17.1,12.5,0.1
43.49802,-0.8049011,17.1,12.9,0.1
43.496426,-0.7407837,17.0,12.9,0.0
43.49481,-0.67666626,16.9,12.8,0.0
43.49315,-0.6125488,17.2,12.3,0.0
43.491447,-0.5484314,17.1,12.5,0.0
43.48972,-0.48434448,17.2,13.0,0.0
43.487946,-0.42022705,17.3,13.5,0.0
43.48614,-0.35614014,17.5,14.4,0.0
43.4843,-0.29205322,17.7,15.1,0.0
43.482407,-0.22796631,18.0,14.5,0.0
43.48049,-0.1638794,18.0,15.7,0.0
43.47853,-0.09979248,18.5,17.2,0.0
43.47654,-0.035736084,18.9,18.1,0.0
43.474506,0.02835083,19.3,17.7,0.0
43.47244,0.09240723,19.5,16.4,0.0
43.470333,0.15646362,19.4,15.1,0.0
43.468185,0.22055054,19.3,15.0,0.0
43.466007,0.28457642,19.5,16.7,0.0
43.46379,0.3486328,19.9,18.0,0.0
43.46154,0.4126892,19.8,16.5,0.0
43.459244,0.4767151,20.1,15.3,0.0
43.456913,0.54074097,20.3,13.9,0.0
43.454544,0.60476685,20.7,14.3,0.0
43.452145,0.6687927,20.9,15.2,0.0
43.449707,0.7328186,21.2,16.1,0.0
43.44723,0.79681396,21.5,17.3,0.0
43.444717,0.86083984,21.9,17.2,0.0
43.44216,0.9248352,22.2,15.7,0.0
43.43957,0.98883057,22.0,13.8,0.0
43.43695,1.0528259,21.9,14.9,0.0
43.43428,1.1167908,22.5,18.2,0.0
43.431583,1.1807861,23.4,20.4,0.0
43.428844,1.244751,23.9,20.5,0.0
43.42607,1.3087158,24.0,20.0,0.0
43.423256,1.3726807,24.0,19.7,0.0
43.420414,1.436615,23.8,19.2,0.0
43.417522,1.5005798,23.1,18.7,0.0
43.4146,1.5645142,23.1,20.0,0.0
43.411644,1.6284485,23.4,21.2,0.0
43.40865,1.6923828,23.5,21.5,0.0
43.405613,1.7562866,23.4,21.9,0.0
43.402534,1.820221,23.4,23.2,0.0
43.399433,1.8841248,23.6,24.0,0.0
43.396282,1.947998,23.1,22.2,0.0
43.3931,2.0119019,21.7,20.4,0.0
43.389885,2.0758057,20.8,21.5,0.1
43.38663,2.139679,20.3,21.7,0.1
43.38333,2.2035522,19.7,23.5,0.1
43.380005,2.267395,20.1,22.6,0.0
43.376633,2.3312683,20.8,22.6,0.0
43.37323,2.395111,21.2,22.9,0.0
43.369793,2.4589539,21.1,22.3,0.0
43.36631,2.5227966,21.2,20.7,0.0
43.362793,2.586609,21.8,19.1,0.0
43.35924,2.6504517,21.4,18.9,0.0
43.35565,2.714264,22.2,20.2,0.0
43.352028,2.7780457,23.5,21.3,0.0
43.348362,2.841858,24.4,19.7,0.0
43.344666,2.9056396,24.3,20.2,0.0
43.340927,2.9694214,24.8,20.5,0.0
43.337147,3.0331726,25.0,19.6,0.0
43.333336,3.0969543,25.1,18.5,0.0
43.329494,3.1607056,25.0,18.6,0.0
43.325603,3.2244568,27.0,21.5,0.0
43.321686,3.2881775,27.9,24.4,0.0
43.317734,3.3519287,27.3,26.3,0.0
43.31373,3.4156494,28.2,26.3,0.0
43.3097,3.4793396,28.2,25.2,0.0
43.30563,3.5430603,26.5,26.8,0.0
43.30152,3.6067505,26.3,26.7,0.0
43.297386,3.6704407,26.3,29.8,0.0
43.293205,3.7341003,26.3,34.8,0.0
43.288982,3.79776,26.5,39.1,0.0
43.284737,3.8614197,26.7,40.8,0.0
43.28044,3.9250793,26.9,39.6,0.0
43.27611,3.9887085,27.1,36.9,0.0
43.271748,4.0523376,27.2,35.9,0.0
43.26734,4.115967,27.4,37.9,0.0
43.26291,4.1795654,27.6,39.5,0.0
43.25844,4.243164,27.5,38.2,0.0
43.253925,4.3067627,27.4,35.6,0.0
43.249382,4.370331,27.4,34.4,0.0
43.24479,4.433899,27.5,35.0,0.0
43.240173,4.497467,27.5,37.1,0.0
43.23552,4.561035,27.6,39.6,0.0
43.23082,4.6245728,27.6,41.7,0.0
43.226086,4.68808,27.6,41.8,0.0
43.221317,4.7516174,27.4,39.6,0.0
43.21651,4.8151245,27.4,37.7,0.0
43.211666,4.878601,27.4,33.3,0.0
43.206795,4.942108,27.4,27.2,0.0
43.201874,5.0055847,27.5,27.5,0.0
43.19692,5.0690613,27.7,32.7,0.0
43.191933,5.1325073,27.9,35.1,0.0
43.18691,5.1959534,27.9,34.5,0.0
43.181854,5.259369,27.6,29.1,0.0
43.176743,5.322815,27.0,17.5,0.0
43.17162,5.3862,26.5,3.5,0.0
43.16645,5.4496155,26.1,4.4,0.0
43.16124,5.5130005,26.0,5.6,0.0
43.156,5.5763855,26.0,7.0,0.0
43.15071,5.63974,26.1,6.5,0.0
43.145393,5.7030945,26.1,6.7,0.0
43.14004,5.766449,26.8,6.9,0.0
43.13465,5.829773,26.7,7.5,0.0
43.129223,5.893097,26.8,6.5,0.0
43.123756,5.956421,26.7,5.4,0.0
43.118263,6.0197144,26.5,3.8,0.0
43.11272,6.0829773,26.0,2.7,0.0
43.107147,6.1462708,25.6,2.6,0.0
43.10154,6.2095337,26.3,3.4,0.0
43.095886,6.272766,26.6,6.6,0.0
43.09021,6.3359985,26.7,10.0,0.0
43.08449,6.399231,26.5,9.3,0.0
43.078724,6.462433,26.4,5.9,0.0
43.07294,6.525635,26.6,4.4,0.0
43.06711,6.588806,26.9,3.8,0.0
43.061253,6.652008,27.1,3.3,0.0
43.1074,-13.660065,19.8,37.8,0.0
43.113274,-13.596832,19.8,37.5,0.0
43.1191,-13.5336,19.7,37.7,0.0
43.1249,-13.470337,19.5,38.2,0.0
43.13066,-13.407074,19.4,38.7,0.0
43.136387,-13.343811,19.4,38.9,0.0
43.142067,-13.280518,19.4,39.2,0.0
43.14772,-13.217224,19.4,39.2,0.0
43.15334,-13.153931,19.4,39.2,0.0
43.158916,-13.090607,19.4,38.9,0.0
43.16446,-13.027283,19.3,38.9,0.0
43.16996,-12.963928,19.3,39.5,0.0
43.17543,-12.900574,19.3,40.7,0.0
43.18086,-12.837189,19.3,41.8,0.0
43.186256,-12.773804,19.3,41.7,0.0
43.191612,-12.710419,19.3,41.0,0.0
43.196934,-12.647034,19.3,41.0,0.0
43.20223,-12.583588,19.2,40.7,0.0
43.20747,-12.520172,19.2,40.5,0.0
43.212685,-12.456726,19.2,40.5,0.0
43.217854,-12.39328,19.2,40.5,0.0
43.223,-12.329834,19.1,40.5,0.0
43.228096,-12.266357,19.1,40.5,0.0
43.23317,-12.202881,19.1,40.4,0.0
43.23819,-12.139374,19.1,40.2,0.0
43.243183,-12.075867,19.1,41.3,0.0
43.248146,-12.01236,19.1,43.7,0.0
43.253067,-11.948822,19.2,45.4,0.0
43.257946,-11.885284,19.2,45.9,0.0
43.262787,-11.821747,19.2,46.2,0.0
43.267597,-11.758179,19.1,46.4,0.0
43.272373,-11.694611,19.1,46.3,0.0
43.27711,-11.6310425,19.0,45.2,0.0
43.28181,-11.567444,18.9,43.5,0.0
43.286472,-11.503845,18.9,43.2,0.0
43.291096,-11.440247,18.9,43.2,0.0
43.29568,-11.376617,18.9,43.6,0.0
43.300232,-11.312988,18.9,44.0,0.0
43.30475,-11.249329,18.9,44.3,0.0
43.309227,-11.185699,18.9,44.6,0.0
43.31367,-11.12204,18.9,44.9,0.0
43.318077,-11.05835,18.9,45.3,0.0
43.322445,-10.99469,19.0,45.8,0.0
43.32677,-10.931,19.0,46.2,0.0
43.331066,-10.86731,19.0,46.6,0.0
43.335323,-10.803589,19.0,46.8,0.0
43.33955,-10.739868,19.0,47.1,0.0
43.34373,-10.676147,19.0,47.5,0.0
43.347874,-10.612427,19.0,47.7,0.0
43.351982,-10.548676,19.0,47.8,0.0
43.356056,-10.484924,19.0,48.1,0.0
43.360092,-10.421143,19.0,48.3,0.0
43.364098,-10.357391,19.0,48.4,0.0
43.368053,-10.29361,19.0,48.5,0.0
43.371983,-10.229828,19.0,48.7,0.0
43.375862,-10.166016,18.9,48.6,0.0
43.37971,-10.102234,18.9,47.2,0.0
43.383533,-10.038391,18.9,46.2,0.0
43.38731,-9.974579,19.0,47.8,0.0
43.391045,-9.910767,19.0,49.7,0.0
43.394753,-9.846924,18.9,49.3,0.0
43.398426,-9.783081,18.9,48.9,0.0
43.402046,-9.719208,18.9,48.9,0.0
43.40564,-9.655365,18.9,49.0,0.0
43.409203,-9.591492,18.8,49.1,0.0
43.412712,-9.527618,18.8,49.1,0.0
43.416195,-9.463715,18.8,49.1,0.0
43.419643,-9.399841,18.7,49.0,0.0
43.423042,-9.3359375,18.7,48.8,0.0
43.426414,-9.272034,18.6,48.6,0.0
43.429752,-9.208099,18.6,48.4,0.0
43.43305,-9.144196,18.6,48.2,0.0
43.43631,-9.080261,18.5,47.9,0.0
43.43953,-9.016327,18.5,47.5,0.0
43.44272,-8.952362,18.5,47.2,0.0
43.44586,-8.888428,18.6,47.3,0.0
43.448975,-8.824463,18.6,47.5,0.0
43.45205,-8.760498,18.6,47.7,0.0
43.455086,-8.696533,18.7,47.4,0.0
43.458084,-8.632538,18.7,46.6,0.0
43.461044,-8.568573,18.7,44.7,0.0
43.46397,-8.504578,18.7,41.0,0.0
43.466858,-8.440582,18.7,35.5,0.0
43.46971,-8.376587,18.6,29.8,0.0
43.472523,-8.312561,18.3,21.9,0.0
43.4753,-8.248535,18.4,23.9,0.0
43.47804,-8.184509,18.7,27.0,0.0
43.480743,-8.120483,18.1,30.3,0.0
43.48341,-8.0564575,17.1,28.7,0.0
43.48604,-7.9924316,16.3,23.4,0.0
43.48863,-7.9283752,16.2,23.4,0.0
43.491184,-7.864319,15.9,28.4,0.0
43.493706,-7.8002625,15.1,30.4,0.0
43.496174,-7.736206,14.4,28.8,0.0
43.498623,-7.6721497,14.0,29.0,0.0
43.501022,-7.6080627,13.5,29.6,0.0
43.50339,-7.543976,14.4,24.5,0.4
43.505726,-7.479889,15.6,12.4,1.2
43.50802,-7.415802,16.4,7.6,0.5
43.510277,-7.351715,17.1,9.7,0.1
43.51249,-7.287628,16.9,11.5,0.1
43.514683,-7.2235107,17.2,15.5,0.0
43.516823,-7.1593933,17.1,15.5,0.0
43.51893,-7.0953064,16.1,10.1,0.1
43.521004,-7.031189,17.3,12.2,0.0
43.52303,-6.967041,17.1,14.2,0.0
43.525032,-6.9029236,17.0,15.1,0.0
43.526985,-6.838806,16.8,14.1,0.0
43.528904,-6.774658,16.5,12.0,0.0
43.53079,-6.7105103,16.9,12.6,0.0
43.53264,-6.646393,16.7,13.5,0.0
43.534447,-6.582245,16.2,11.4,0.0
43.536224,-6.5180664,15.5,9.7,0.0
43.537956,-6.4539185,15.0,10.3,0.0
43.539654,-6.3897705,16.3,11.5,0.0
43.541313,-6.325592,16.3,14.7,0.0
43.54294,-6.261444,15.9,12.9,0.0
43.54453,-6.1972656,14.1,10.0,0.0
43.546078,-6.133087,14.6,8.9,0.0
43.547585,-6.0689087,15.4,9.2,0.0
43.549057,-6.00473,15.1,9.9,0.0
43.5505,-5.9405518,15.4,9.6,0.0
43.551895,-5.8763733,18.5,10.8,0.0
43.55326,-5.8121643,15.4,9.6,0.0
43.55459,-5.747986,16.3,9.3,0.0
43.555874,-5.683777,19.3,10.8,0.0
43.557125,-5.6195984,19.1,12.3,0.0
43.558334,-5.5553894,18.7,16.5,0.0
43.55951,-5.4911804,18.5,14.8,0.0
43.56065,-5.4269714,17.9,8.6,0.0
43.561752,-5.3627625,19.2,13.9,0.0
43.56282,-5.2985535,19.2,13.3,0.0
43.563843,-5.2343445,19.2,12.2,0.0
43.56484,-5.1701355,19.0,11.8,0.0
43.56578,-5.105896,19.0,11.7,0.0
43.5667,-5.041687,19.1,12.2,0.0
43.567585,-4.977478,19.1,12.5,0.1
43.568413,-4.9132385,19.1,12.5,0.2
43.569225,-4.8490295,19.2,12.3,0.2
43.56998,-4.78479,19.3,11.7,0.2
43.570717,-4.7205505,19.4,11.3,0.2
43.5714,-4.6563416,19.6,11.2,0.2
43.57206,-4.592102,19.8,10.9,0.2
43.572678,-4.5278625,19.9,10.1,0.2
43.573254,-4.463623,19.9,9.3,0.2
43.57379,-4.3993835,19.9,8.8,0.2
43.574303,-4.335144,19.9,8.6,0.3
43.574768,-4.2709045,20.0,8.6,0.3
43.57519,-4.206665,20.0,8.7,0.2
43.57558,-4.1424255,20.0,9.1,0.3
43.575943,-4.078186,20.0,9.6,0.2
43.576256,-4.0139465,19.9,10.1,0.2
43.576538,-3.949707,19.9,10.3,0.4
43.576782,-3.8854675,19.9,10.0,0.4
43.576984,-3.821228,19.9,9.4,0.4
43.57715,-3.7569885,19.9,8.8,0.4
43.577282,-3.692749,19.9,8.3,0.3
43.57738,-3.628479,19.9,8.0,0.3
43.577435,-3.5642395,19.9,8.1,0.2
43.57745,-3.5,19.9,8.5,0.2
43.577435,-3.4357605,19.9,9.0,0.1
43.57738,-3.371521,19.8,9.5,0.1
43.577282,-3.307251,19.8,10.1,0.1
43.57715,-3.2430115,19.8,10.9,0.1
43.576984,-3.178772,19.8,11.8,0.1
43.576782,-3.1145325,19.8,12.6,0.1
43.576538,-3.050293,19.8,13.2,0.1
43.576256,-2.9860535,19.8,13.8,0.1
43.575943,-2.921814,19.8,14.3,0.1
43.57558,-2.8575745,19.8,14.8,0.1
43.57519,-2.793335,19.8,15.3,0.1
43.574768,-2.7290955,19.8,16.0,0.0
43.574303,-2.664856,19.8,16.4,0.0
43.57379,-2.6006165,19.8,16.8,0.0
43.573254,-2.536377,19.8,17.1,0.0
43.572678,-2.4721375,19.9,17.3,0.0
43.57206,-2.407898,19.9,17.5,0.0
43.5714,-2.3436584,19.9,17.6,0.0
43.570717,-2.2794495,19.9,17.5,0.0
43.56998,-2.21521,19.9,17.4,0.0
43.569225,-2.1509705,19.9,17.2,0.0
43.568413,-2.0867615,19.8,17.3,0.1
43.567585,-2.022522,19.9,17.4,0.1
43.5667,-1.958313,19.9,17.3,0.1
43.56578,-1.894104,19.9,17.3,0.1
43.56484,-1.8298645,19.8,17.4,0.2
43.563843,-1.7656555,19.9,17.7,0.1
43.56282,-1.7014465,19.8,17.5,0.2
43.561752,-1.6372375,19.6,16.8,0.1
43.56065,-1.5730286,19.4,14.9,0.2
43.55951,-1.5088196,19.9,12.5,0.2
43.558334,-1.4446106,19.1,11.9,0.5
43.557125,-1.3804016,16.7,9.9,0.7
43.555874,-1.3162231,18.8,11.3,0.5
43.55459,-1.2520142,19.2,10.1,0.2
43.55326,-1.1878357,19.4,9.3,0.2
43.551895,-1.1236267,19.3,11.2,0.3
43.5505,-1.0594482,18.8,12.5,0.2
43.549057,-0.9952698,17.4,11.0,0.1
43.547585,-0.9310913,17.2,11.7,0.2
43.546078,-0.86691284,17.2,10.8,0.1
43.54453,-0.8027344,17.1,11.0,0.1
43.54294,-0.7385559,17.2,12.6,0.1
43.541313,-0.67440796,17.1,13.0,0.1
43.539654,-0.6102295,17.3,13.4,0.0
43.537956,-0.54608154,17.2,13.0,0.0
43.536224,-0.4819336,17.3,13.0,0.0
43.534447,-0.41775513,17.6,13.9,0.0
43.53264,-0.35360718,17.7,14.5,0.0
43.53079,-0.28948975,18.0,15.4,0.0
43.528904,-0.2253418,18.2,15.6,0.0
43.526985,-0.16119385,18.7,16.0,0.0
43.525032,-0.097076416,18.8,16.5,0.0
43.52303,-0.032958984,18.9,16.9,0.0
43.521004,0.031188965,19.5,17.0,0.0
43.51893,0.0953064,19.6,15.6,0.0
43.516823,0.15939331,19.5,14.3,0.0
43.514683,0.22351074,19.3,14.2,0.0
43.51249,0.28762817,19.6,16.8,0.0
43.510277,0.3517151,19.9,17.7,0.0
43.50802,0.415802,19.9,15.8,0.0
43.505726,0.47988892,20.2,14.2,0.0
43.50339,0.54397583,20.8,15.0,0.0
43.501022,0.60806274,20.8,15.0,0.0
43.498623,0.67214966,21.1,17.0,0.0
43.496174,0.73620605,21.4,18.2,0.0
43.493706,0.80026245,21.7,19.2,0.0
43.491184,0.86431885,22.2,20.5,0.0
43.48863,0.92837524,22.9,20.5,0.0
43.48604,0.99243164,23.0,19.2,0.0
43.48341,1.0564575,22.8,19.0,0.0
43.480743,1.1204834,22.8,20.3,0.0
43.47804,1.1845093,23.6,21.7,0.0
43.4753,1.2485352,23.9,21.5,0.0
43.472523,1.312561,24.9,20.7,0.0
43.46971,1.3765869,24.3,19.9,0.0
43.466858,1.4405823,23.4,18.4,0.0
43.46397,1.5045776,23.1,18.8,0.0
43.461044,1.568573,23.2,19.8,0.0
43.458084,1.6325378,23.3,20.3,0.0
43.455086,1.6965332,23.2,20.4,0.0
43.45205,1.760498,23.1,21.0,0.0
43.448975,1.8244629,23.0,22.3,0.0
43.44586,1.8884277,23.3,23.7,0.0
43.44272,1.9523621,23.2,22.5,0.0
43.43953,2.016327,22.0,17.7,0.1
43.43631,2.0802612,20.4,16.3,0.1
43.43305,2.1441956,19.3,17.9,0.2
43.429752,2.2080994,18.4,19.5,0.3
43.426414,2.2720337,18.7,23.4,0.2
43.423042,2.3359375,19.8,27.9,0.1
43.419643,2.3998413,20.0,30.1,0.1
43.416195,2.4637146,19.4,28.6,0.1
43.412712,2.5276184,19.6,28.3,0.5
43.409203,2.5914917,20.3,28.1,0.2
43.40564,2.655365,21.3,24.1,0.0
43.402046,2.7192078,21.8,20.1,0.0
43.398426,2.783081,21.9,17.2,0.0
43.394753,2.8469238,22.8,15.9,0.0
43.391045,2.9107666,22.6,13.3,0.0
43.38731,2.9745789,22.9,13.5,0.0
43.383533,3.038391,24.3,15.9,0.0
43.37971,3.102234,25.1,18.0,0.0
43.375862,3.1660156,27.0,21.4,0.0
43.371983,3.229828,27.4,24.1,0.0
43.368053,3.2936096,27.8,25.3,0.0
43.364098,3.3573914,27.0,25.5,0.0
43.360092,3.4211426,27.7,25.2,0.0
43.356056,3.4849243,27.6,24.1,0.0
43.351982,3.5486755,27.7,22.2,0.0
43.347874,3.6124268,26.1,25.6,0.0
43.34373,3.6761475,26.1,29.9,0.0
43.33955,3.7398682,26.3,34.5,0.0
43.335323,3.8035889,26.6,37.0,0.0
43.331066,3.8673096,27.0,36.4,0.0
43.32677,3.9309998,27.2,34.0,0.0
43.322445,3.99469,27.3,33.2,0.0
43.318077,4.0583496,27.4,35.6,0.0
43.31367,4.12204,27.6,38.2,0.0
43.309227,4.1856995,27.5,37.7,0.0
43.30475,4.2493286,27.5,34.7,0.0
43.300232,4.3129883,27.4,32.5,0.0
43.29568,4.3766174,27.5,32.9,0.0
43.291096,4.4402466,27.6,34.9,0.0
43.286472,4.503845,27.6,37.5,0.0
43.28181,4.567444,27.6,39.9,0.0
43.27711,4.6310425,27.6,41.4,0.0
43.272373,4.6946106,27.5,40.5,0.0
43.267597,4.7581787,27.3,38.1,0.0
43.262787,4.821747,27.4,35.2,0.0
43.257946,4.8852844,27.5,30.3,0.0
43.253067,4.948822,27.4,25.3,0.0
43.248146,5.0123596,27.4,25.4,0.0
43.243183,5.0758667,27.8,30.0,0.0
43.23819,5.139374,28.1,34.8,0.0
43.23317,5.202881,27.9,33.0,0.0
43.228096,5.2663574,27.6,24.8,0.0
43.223,5.329834,27.1,16.9,0.0
43.217854,5.39328,28.0,3.8,0.0
43.212685,5.456726,25.1,6.7,0.0
43.20747,5.520172,25.9,5.6,0.0
43.20223,5.5835876,27.4,7.1,0.0
43.196934,5.6470337,27.3,5.3,0.0
43.191612,5.7104187,27.1,3.6,0.0
43.186256,5.7738037,26.6,3.8,0.0
43.18086,5.8371887,25.9,7.8,0.0
43.17543,5.9005737,25.2,7.8,0.0
43.16996,5.963928,25.3,5.0,0.0
43.16446,6.0272827,26.1,2.0,0.0
43.158916,6.0906067,26.1,2.4,0.0
43.15334,6.1539307,25.4,3.6,0.0
43.14772,6.217224,25.1,3.0,0.0
43.142067,6.2805176,25.2,5.6,0.0
43.136387,6.343811,25.5,6.7,0.0
43.13066,6.407074,26.2,10.4,0.0
43.1249,6.470337,25.9,5.7,0.0
43.1191,6.5336,26.3,3.9,0.0
43.113274,6.5968323,26.7,3.1,0.0
43.1074,6.6600647,27.1,2.5,0.0
43.153557,-13.668121,19.7,37.6,0.0
43.159428,-13.604858,19.7,37.4,0.0
43.165268,-13.541565,19.7,37.4,0.0
43.171066,-13.4782715,19.5,37.9,0.0
43.17683,-13.4149475,19.3,38.1,0.0
43.182556,-13.351654,19.4,38.3,0.0
43.188248,-13.2883,19.4,38.7,0.0
43.19391,-13.224945,19.4,38.8,0.0
43.199524,-13.161591,19.4,39.0,0.0
43.2051,-13.098236,19.3,38.9,0.0
43.21065,-13.034851,19.3,38.9,0.0
43.216156,-12.971466,19.3,39.1,0.0
43.221634,-12.908051,19.3,40.0,0.0
43.227074,-12.844635,19.3,41.1,0.0
43.232475,-12.781189,19.3,41.5,0.0
43.237835,-12.717743,19.2,40.9,0.0
43.243168,-12.654297,19.2,40.7,0.0
43.24845,-12.59082,19.2,40.6,0.0
43.2537,-12.527344,19.2,40.4,0.0
43.258926,-12.463867,19.2,40.4,0.0
43.264103,-12.40036,19.2,40.5,0.0
43.269245,-12.336853,19.2,40.7,0.0
43.274353,-12.273346,19.1,40.8,0.0
43.279423,-12.209808,19.1,40.9,0.0
43.284454,-12.146271,19.1,40.6,0.0
43.289455,-12.082703,19.0,40.3,0.0
43.29442,-12.0191345,19.0,41.3,0.0
43.29934,-11.955566,19.1,43.3,0.0
43.304222,-11.891968,19.1,44.6,0.0
43.309074,-11.828369,19.1,45.3,0.0
43.313885,-11.7647705,19.1,45.6,0.0
43.31866,-11.701141,19.1,45.5,0.0
43.323395,-11.637512,19.0,44.5,0.0
43.3281,-11.573883,18.9,42.8,0.0
43.332767,-11.510223,18.9,42.4,0.0
43.3374,-11.446564,18.9,42.4,0.0
43.34199,-11.382904,18.9,42.8,0.0
43.346546,-11.319214,18.9,43.2,0.0
43.35107,-11.255524,18.9,43.5,0.0
43.355545,-11.1918335,18.9,43.8,0.0
43.359993,-11.128113,18.9,44.1,0.0
43.364395,-11.064392,18.9,44.5,0.0
43.36877,-11.000671,18.9,45.0,0.0
43.373108,-10.93692,18.9,45.5,0.0
43.3774,-10.873169,18.9,45.8,0.0
43.381664,-10.809418,18.9,46.3,0.0
43.385887,-10.7456665,19.0,47.0,0.0
43.39008,-10.681885,19.0,47.6,0.0
43.394222,-10.618103,19.0,47.7,0.0
43.39834,-10.554291,19.0,47.8,0.0
43.402412,-10.490509,19.0,47.9,0.0
43.406452,-10.426697,19.0,48.1,0.0
43.410454,-10.362854,19.0,48.2,0.0
43.414417,-10.299042,19.0,48.0,0.0
43.418346,-10.235199,19.0,47.9,0.0
43.42224,-10.171356,18.9,47.9,0.0
43.42609,-10.107483,18.9,47.2,0.0
43.42991,-10.04364,18.9,45.9,0.0
43.433697,-9.979767,18.9,46.1,0.0
43.437435,-9.915894,18.9,48.0,0.0
43.441143,-9.85199,18.9,48.7,0.0
43.44481,-9.788086,18.9,48.2,0.0
43.448444,-9.724182,18.9,47.8,0.0
43.45205,-9.660278,18.9,47.8,0.0
43.4556,-9.596344,18.9,47.8,0.0
43.45912,-9.53244,18.8,47.8,0.0
43.46261,-9.468506,18.8,47.7,0.0
43.46605,-9.404541,18.8,47.6,0.0
43.46946,-9.340607,18.7,47.5,0.0
43.47283,-9.276642,18.7,47.3,0.0
43.47617,-9.212677,18.6,47.1,0.0
43.479473,-9.148712,18.6,46.8,0.0
43.48273,-9.084717,18.6,46.6,0.0
43.485962,-9.020721,18.5,46.5,0.0
43.489147,-8.956726,18.5,46.4,0.0
43.492287,-8.892731,18.5,46.4,0.0
43.495407,-8.828735,18.6,46.5,0.0
43.49848,-8.764709,18.6,46.9,0.0
43.501522,-8.700684,18.6,47.3,0.0
43.504524,-8.636658,18.6,47.5,0.0
43.507484,-8.572632,18.7,47.2,0.0
43.51042,-8.508575,18.7,45.7,0.0
43.51331,-8.444519,18.7,42.5,0.0
43.516163,-8.380493,18.7,36.9,0.0
43.51898,-8.316406,18.3,24.7,0.0
43.521763,-8.25235,17.6,22.7,0.0
43.524494,-8.188263,17.8,27.7,0.0
43.527203,-8.124207,17.7,28.1,0.0
43.529877,-8.06012,17.0,25.2,0.0
43.5325,-7.9960327,16.4,21.2,0.0
43.53509,-7.9319153,16.2,24.0,0.0
43.53765,-7.8678284,15.4,29.8,0.0
43.540173,-7.803711,14.4,29.4,0.1
43.542656,-7.7395935,14.2,23.3,0.2
43.545097,-7.675476,14.6,19.3,0.2
43.54751,-7.6113586,15.0,22.5,0.0
43.549877,-7.547241,15.0,22.6,0.2
43.552204,-7.4830933,15.8,14.5,0.7
43.5545,-7.4189453,14.5,9.3,0.7
43.556767,-7.3547974,15.7,9.9,0.3
43.558983,-7.2906494,16.5,10.4,0.3
43.561165,-7.2265015,17.8,11.9,0.2
43.563313,-7.1623535,18.1,13.2,0.0
43.56542,-7.098175,18.5,16.3,0.0
43.567497,-7.0339966,19.2,23.3,0.0
43.569527,-6.9698486,18.7,18.3,0.0
43.571526,-6.90567,18.8,21.9,0.0
43.57349,-6.841461,19.3,32.1,0.0
43.57541,-6.7772827,19.3,32.0,0.0
43.577297,-6.7131042,19.4,31.4,0.0
43.579147,-6.6488953,19.4,30.6,0.0
43.58096,-6.584717,19.4,29.1,0.0
43.58273,-6.520508,19.5,27.9,0.0
43.58447,-6.456299,19.4,27.1,0.0
43.58617,-6.39209,19.3,25.3,0.0
43.587826,-6.327881,19.1,22.2,0.0
43.58946,-6.2636414,18.4,15.8,0.0
43.591045,-6.1994324,19.1,22.0,0.0
43.592587,-6.135193,19.3,21.8,0.0
43.594112,-6.070984,19.4,20.1,0.0
43.59558,-6.0067444,19.4,16.8,0.0
43.59702,-5.942505,19.1,12.3,0.0
43.598423,-5.8782654,16.5,10.0,0.0
43.59978,-5.814026,18.0,13.2,0.0
43.601105,-5.7497864,19.4,20.4,0.0
43.602394,-5.685547,19.6,19.6,0.0
43.60365,-5.621277,19.6,18.9,0.0
43.60486,-5.5570374,19.6,18.4,0.0
43.60603,-5.4927673,19.6,17.7,0.0
43.60718,-5.428528,19.6,17.0,0.0
43.608276,-5.364258,19.6,16.2,0.0
43.609344,-5.299988,19.6,15.5,0.1
43.61037,-5.235718,19.6,14.7,0.1
43.611366,-5.1714783,19.4,13.9,0.1
43.612316,-5.1072083,19.4,13.4,0.1
43.613235,-5.042938,19.4,13.0,0.1
43.61411,-4.9786377,19.4,12.9,0.2
43.61495,-4.9143677,19.4,12.7,0.2
43.615746,-4.8500977,19.4,12.4,0.3
43.616516,-4.7858276,19.5,11.8,0.2
43.61725,-4.721527,19.6,11.4,0.2
43.617935,-4.657257,19.8,11.4,0.2
43.618584,-4.5929565,19.9,10.8,0.2
43.619213,-4.5286865,19.9,10.2,0.2
43.61979,-4.464386,20.0,9.8,0.2
43.620335,-4.400116,20.0,9.5,0.3
